"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Germany","DEU","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","2.9698620507864","2.66445287792536","2.38760861352475","2.44052923836293","2.36152324431256","2.28481827854623","2.18394798232988","1.93094570364581","1.95353324222204","2.02363773792345","1.76525602057517","1.74069319640565","1.92418826651827","2.01964903974196","3.21636771300448","5.08630737636676","5.6497674144733","5.85269510820272","5.51580232019863","5.4607710910613","5.56115119107511","7.31403902411315","7.98843504634485","6.22694080908613","5.02626858021527","4.28127821102664","3.04044166008945","2.46130705252984","2.40706020667038","2.44710553821554","2.24089751362014","2.23317573112394","2.33251000028912","2.66422925216005","2.53681074496256","2.16466632961398","2.12628966305673","2.12225422233822","2.20390097259831","2.1486447404578","2.00154285343021","2.21853887623187","2.29225997668892","2.19992506800283","2.20451131856182","2.32566879907957","2.33781124917711","2.42448834108562","2.83760699600489","3.06697614754464","3.02985304378576","2.68510336218827","3.0640399218789","3.17294045981466","3.2737929300433","3.48673284570317","3.37534285282832","2.85058614415236","2.2969128659951","",
"Germany","DEU","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","2.680237316246","2.506184997813","2.55977931755338","3.01292072758249","3.59909947590033","3.32215169326517","3.19996022918226","2.94651897860162","2.75771655035461","2.66573839193811","2.50692575103225","2.76516584502311","3.75581771117632","2.76291686656255","2.99457398446713","2.70585269041103","2.58179048994652","2.97925371671537","3.38748053067458","2.72935600244015","2.48342691472616","2.85107527294242","2.95037836371842","2.70803665315673","2.33890598384162","2.30909804184579","2.65813659208701","2.86529398956543","2.51810883400142","2.38887839514846","2.35746700037597","2.40278350186644","2.41636599754639","2.66985821571088","2.30667194335361","2.5480747222534","2.33963132587911","2.24425023035129","2.46668421687626","2.44822511864837","2.32972480740656","2.13620109167497","2.32824756050244","2.5718483321935","3.26275438929749","3.30492783987509","3.14644958943502","2.5915990882419","3.03881346798403","3.35931950933397","3.09635647855099","2.81431905532762","2.72637144837193","2.50450442029663","2.3517561240887","2.44122866822163","2.49653888911243","",
"Germany","DEU","Manufactures exports (% of merchandise exports)","TX.VAL.MANF.ZS.UN","","","87.124120433906","87.1325193896884","87.6850937197348","86.5280176717173","86.9060431323978","88.0849504747794","86.3302448727015","87.2605522319695","86.7795704016382","96.7879825793261","88.6137772768764","88.0162612770877","85.4173747494696","86.2323140278325","86.5035931471377","85.9328874333623","86.3461551063012","85.6522163320412","84.1841276671428","83.6857598094786","84.662861619439","84.2156556305182","84.3000235105337","85.8617149570558","87.50444334169","88.0343614778872","88.741327587445","88.6550817864145","88.9802781185141","88.2171362642683","88.346189232581","83.6253481520876","85.1807573827546","87.0359258785457","84.6340020893383","85.4789589521256","86.9140329145335","86.3365733147834","83.6649640772442","86.6254934844779","87.1484992600636","84.0258019229405","83.5869111567862","86.0635283072324","84.9669283170908","82.5914312203506","83.3848709333556","84.0288250887989","84.1967221165453","83.8320544012156","83.8068845056986","83.687542606582","83.808744924773","84.3515732559129","84.9463104333226","85.623448022929","85.4840696552645","",
"Germany","DEU","Insurance and financial services (% of commercial service exports)","TX.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","","1.16486819303328","1.33475418701411","1.27016882362412","1.27114611983338","1.32069712814546","1.61486284907198","1.51045060269305","0.966432933245776","1.06384015948989","0.932525260323748","3.43758927606953","3.77809873988061","3.62390706970632","2.34462198013791","1.00905167340086","8.56989624835535","8.94380762974385","10.2610118994824","9.58456096721449","10.0881965325251","11.2254675640855","11.9412420984173","12.4494437880697","12.9800226451948","12.5471947641799","9.89052928707459","15.0705456152174","13.0309455325649","15.4370622641434","13.2978450791546","14.7951630108494","14.8164698449422","14.4066391386767","16.6067014675811","14.4331921002442","13.9316561432657","14.704482030983","13.2258522269723","12.4874603189392","12.5662484052445","12.5533725953125","11.8267074491613","11.4731899271495","",
"Germany","DEU","ICT goods exports (% of total goods exports)","TX.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4004295355","8.1594380116","7.9001644668","7.3882713306","7.9394821537","7.8973692614","7.3807036721","5.8937930976","5.0911077869","4.8538166985","5.0863390296","4.602531027","4.5068225189","4.3331286091","4.5200622249","4.6516195563","4.6571378613","4.9550602667","","",
"Germany","DEU","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","5.40497904651608","5.38039771822184","4.56618052326641","4.81458165811516","4.15434712184819","3.03455301000604","4.90494594020753","4.14728333108056","4.44765808185537","4.91486480698876","2.39671992200925","2.32432577165144","4.14549373063261","3.71189676946344","3.4472687767693","3.14153178216252","3.17310031062018","3.31618323873458","3.7162561347833","3.96671106023062","3.67268683339359","3.31826581291807","3.22610985568828","2.74404117980175","1.59037010019311","1.3171086087133","1.28245022011033","1.2897674466081","1.3341000511795","1.31576112609941","1.30244828263826","1.26197726659065","1.20657701776814","1.06486581857851","1.3590269474437","1.26129007113555","1.11689223751589","1.11529982756323","1.45392145641663","1.4995326112688","1.48136022663476","1.55368559477497","1.88996059351164","2.15929544279446","2.51923552669327","2.29310656915194","2.6250639917237","2.0797665056172","2.02263093878153","2.36671064014783","2.4812364471417","2.46387298190597","2.30293642352306","2.21313140004491","1.74354836029642","1.78328939165194","2.06293293007391","",
"Germany","DEU","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","2.05156067730494","2.13894794606447","2.27439600591364","2.56756699148525","2.19881201109995","2.57494235731386","2.6693833360906","2.89100201451629","3.19141745290266","3.82207659342342","3.68928786543404","4.20346954856489","4.21935703833167","4.55444090035666","4.34135881431312","5.33641419300818","4.86429096635362","5.01547203871525","5.27837114760509","5.81781244021665","5.56723215101821","5.45551372762906","5.48600404189082","5.2264329286284","5.12502642359299","4.91536537355579","5.04459369841404","4.94697876916034","4.78788855884889","5.30218511258315","5.42161959994316","5.47154378393887","5.38406895048117","5.23178112617444","5.23413098357204","4.89400209288301","4.90213602348541","4.67407926500565","4.16317664545366","4.56539313348651","4.58066580232714","4.30919225011803","4.12764843634382","4.51710078349808","4.36261705159971","4.30795954835593","5.14410853882496","5.99914189595816","5.48527132203813","5.50102670586843","5.64163494013756","5.92676274194141","5.80854086332524","5.61935146936396","5.70574222805865","5.61661792226151","5.32644282983221","",
"Germany","DEU","Agricultural raw materials exports (% of merchandise exports)","TX.VAL.AGRI.ZS.UN","","","1.68993189605676","1.75949277925864","1.70718738196813","1.80849261763233","1.82543229501981","1.73226007288357","1.68202498176831","1.63902103755345","1.45178777710444","1.53164053558756","1.44347010543197","1.60744557472405","1.4478549957385","1.27935079649567","1.38108584690798","1.26016517513308","1.23479893262569","1.28416244916302","1.24650638473637","1.27624825659822","1.14547001592644","1.21533093055743","1.30407568016439","1.29820698286584","1.19072400335835","1.16320109777925","1.17126610950576","1.12782532908337","1.10218457248665","1.12337178956939","1.09321552011038","0.970183636727934","1.05133523526555","1.11153849445333","0.9707297577987","0.944504553077555","0.915361125880637","0.886862238004208","0.892198766667729","0.856664996947707","0.895486510581871","0.799815227842065","0.773067909467341","0.836323219369922","0.847075125765066","0.813034243723139","0.758778908337121","0.824548219364728","0.853959790513063","0.900737925669794","0.847390525138982","0.852576302733302","0.835350103071673","0.784298574040206","0.783617600592123","0.751669137913566","0.763405914528089","",
"Germany","DEU","Export unit value index (2000 = 100)","TX.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.39735631","104.8639427","123.8752802","136.2687765","139.9102408","146.1945922","163.388019","179.2348006","168.7047891","166.1994588","183.0483579","174.9048714","181.4981433","184.462641","159.4798632","159.508505","167.7308024","179.1604121","",
"Germany","DEU","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","104.4806707","106.6889675","110.2207652","121.3040705","126.0711746","137.7001939","146.9052371","146.5823736","120.6120427","137.611308","146.2889576","145.5309897","144.6298541","147.159663","151.0738471","151.9749438","156.8546067","158.251278","",
