"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Sweden","SWE","Labor force with basic education, male (% of male working-age population with basic education)","SL.TLF.BASC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9889984130859","69.21240234375","55.8451995849609","58.1366004943848","56.2675018310547","55.3391990661621","57.739200592041","56.4387016296387","54.7700004577637","54.0424995422363","55.660099029541","53.6805000305176","52.8408012390137","52.228199005127","51.1731986999512","52.0699005126953","52.2215995788574","51.5670013427734","51.7316017150879","52.8107986450195","52.5751991271973","52.3874015808105","52.9296989440918","54.1865997314453","",
"Sweden","SWE","Labor force with basic education, female (% of female working-age population with basic education)","SL.TLF.BASC.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.6343994140625","59.7181015014648","41.5592994689941","41.3664016723633","42.8064994812012","43.7403984069824","45.4632987976074","44.8450012207031","44.875301361084","42.8278007507324","44.1493988037109","44.2603988647461","44.4457015991211","43.412899017334","41.8987007141113","41.3367004394531","41.6220016479492","41.790699005127","40.8787994384766","41.2911987304688","41.6358985900879","41.5941009521484","43.2044982910156","43.8401985168457","",
"Sweden","SWE","Labor force with advanced education (% of total working-age population with advanced education)","SL.TLF.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.5600967407227","88.5971984863281","82.2954025268555","80.9761962890625","81.9219970703125","80.7153015136719","82.2011032104492","82.6576995849609","83.7182998657227","83.3328018188477","83.6267013549805","83.3089981079102","83.8271026611328","84.1107025146484","83.7964019775391","83.2128982543945","82.6809997558594","82.9674987792969","83.2516021728516","83.2822036743164","83.3929977416992","83.5401000976563","83.5811996459961","83.7573013305664","",
"Sweden","SWE","Labor force with advanced education, male (% of male working-age population with advanced education)","SL.TLF.ADVN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.3328018188477","88.7408981323242","82.4101028442383","82.4860000610352","83.1984024047852","81.3292999267578","81.8218994140625","83.3566970825195","84.4415969848633","83.8159027099609","85.2789001464844","84.2722015380859","84.9820022583008","85.4057998657227","85.4763031005859","85.2058029174805","84.2817001342773","85.0012969970703","85.0802993774414","85.0675964355469","84.3793029785156","85.0289993286133","85.6892013549805","85.4863967895508","",
"Sweden","SWE","Labor force with advanced education, female (% of female working-age population with advanced education)","SL.TLF.ADVN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.7645034790039","88.4480972290039","82.1903991699219","79.5659027099609","80.7144012451172","80.1734008789063","82.4952011108398","82.1024017333984","83.184700012207","82.9442977905273","82.4074020385742","82.5635986328125","82.9302978515625","83.1102981567383","82.5177993774414","81.6753005981445","81.4781036376953","81.4561004638672","81.8951034545898","81.940803527832","82.6578979492188","82.4316024780273","82.0018005371094","82.4476013183594","",
"Sweden","SWE","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.9860000610352","83.0550003051758","81.2249984741211","79.2799987792969","78.3170013427734","79.0559997558594","79.0110015869141","78.5260009765625","78.2040023803711","78.4919967651367","77.7310028076172","78.0510025024414","77.7969970703125","77.8209991455078","77.5979995727539","78.2460021972656","78.8119964599609","79.2279968261719","79.3880004882813","78.859001159668","78.9560012817383","79.6969985961914","80.0660018920898","80.9909973144531","81.5270004272461","81.8769989013672","82.245002746582","82.7379989624023","82.9240036010742","83.0790023803711",
"Sweden","SWE","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","84.9690017700195","83.120002746582","81.2180023193359","80.3769989013672","81.2210006713867","80.8870010375977","80.6620025634766","80.7490005493164","80.4789962768555","79.6320037841797","80.1750030517578","79.5960006713867","79.6569976806641","79.7009963989258","80.5179977416992","81.1839981079102","81.4919967651367","81.7129974365234","81.2870025634766","81.7109985351563","82.1800003051758","82.3679962158203","83.2350006103516","83.6589965820313","83.6740036010742","84.0989990234375","84.6080017089844","84.7559967041016","84.8720016479492",
"Sweden","SWE","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9089965820313","81.0810012817383","79.2720031738281","77.2829971313477","76.1920013427734","76.8219985961914","77.0759963989258","76.3219985961914","75.5780029296875","76.4400024414063","75.7679977416992","75.8570022583008","75.9390029907227","75.9260025024414","75.4260025024414","75.9000015258789","76.3639984130859","76.8919982910156","76.9889984130859","76.3529968261719","76.109001159668","77.1320037841797","77.6890029907227","78.6719970703125","79.3209991455078","80.015998840332","80.3259963989258","80.8030014038086","81.0260009765625","81.2220001220703",
"Sweden","SWE","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.4369964599609","64.3349990844727","58.8400001525879","53.1319999694824","51.6349983215332","51.9109992980957","52.1040000915527","52.226001739502","52.2849998474121","52.3050003051758","52.3089981079102","52.3359985351563","50.273998260498","50.4259986877441","48.3440017700195","49.9729995727539","51.5839996337891","52.6769981384277","53.2299995422363","51.1679992675781","51.556999206543","52.6640014648438","52.3279991149902","54.6430015563965","56.0390014648438","56.0229988098145","55.9080009460449","55.6730003356934","54.9889984130859","54.3040008544922",
"Sweden","SWE","Labor force participation rate for ages 15-24, total (%) (national estimate)","SL.TLF.ACTI.1524.NE.ZS","","","","","","52.2799987792969","","","","","","","","","","66.7300033569336","67.6800003051758","","","","","","66.6999969482422","65.379997253418","64.7300033569336","65.9700012207031","67.3000030517578","66.3199996948242","","69.2900009155273","69.0859985351563","65.8399963378906","60.3699989318848","54.9059982299805","53.5540008544922","45.4416007995605","43.1467018127441","41.0774993896484","40.5960006713867","42.3017997741699","40.7132987976074","52.3577003479004","50.5181007385254","50.6231994628906","48.5429992675781","49.8893013000488","51.337100982666","52.2402000427246","52.842700958252","51.0223007202148","51.6313018798828","52.9841003417969","52.5850982666016","54.497200012207","55.4480018615723","55.1352996826172","54.8414001464844","54.7000999450684","54.2271003723145","",
"Sweden","SWE","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.4789962768555","64.1740036010742","58.3250007629395","53.2509994506836","51.7019996643066","51.9640007019043","52.1559982299805","52.265998840332","52.2999992370605","52.2799987792969","52.2389984130859","52.2389984130859","50.181999206543","50.3170013427734","48.7050018310547","49.0400009155273","51.0470008850098","52.2439994812012","53.1319999694824","51.2290000915527","51.8580017089844","52.810001373291","51.4650001525879","54.0120010375977","55.5460014343262","54.8479995727539","55.4010009765625","55.2620010375977","54.4090003967285","53.5419998168945",
"Sweden","SWE","Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","","","","","","55.8800010681152","","","","","","","","","","70.3399963378906","70.75","","","","","","67.0500030517578","65.5999984741211","64.4300003051758","65.5599975585938","66.9700012207031","66.120002746582","","69.3399963378906","69.3010025024414","65.8580017089844","60","55.1459999084473","53.7249984741211","44.1530990600586","43.608699798584","42.296199798584","42.8964004516602","43.1743011474609","41.0532989501953","52.1697998046875","50.4544982910156","50.5063018798828","48.8940010070801","48.9963989257813","50.8244018554688","51.7639007568359","52.6188011169434","51.0602989196777","51.9572982788086","53.1747016906738","51.771800994873","53.8731002807617","54.8815994262695","53.8381996154785","54.1796989440918","54.0758018493652","53.1178016662598","",
"Sweden","SWE","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.3919982910156","64.504997253418","59.3790016174316","53.0089988708496","51.564998626709","51.8559989929199","52.0509986877441","52.1839981079102","52.2700004577637","52.3300018310547","52.382999420166","52.4360008239746","50.3709983825684","50.5410003662109","47.9650001525879","50.9529991149902","52.1479988098145","53.132999420166","53.3330001831055","51.1040000915527","51.2400016784668","52.5120010375977","53.2360000610352","55.306999206543","56.5589981079102","57.2690010070801","56.4469985961914","56.1080017089844","55.6040000915527","55.1100006103516",
"Sweden","SWE","Labor force participation rate for ages 15-24, female (%) (national estimate)","SL.TLF.ACTI.1524.FE.NE.ZS","","","","","","48.4799995422363","","","","","","","","","","62.9599990844727","64.4599990844727","","","","","","66.5299987792969","65.0299987792969","64.8399963378906","66.4100036621094","67.5","66.5400009155273","","69.0400009155273","68.859001159668","65.8199996948242","60.7569999694824","54.6559982299805","53.3740005493164","46.8185997009277","42.589298248291","39.7607002258301","38.2280006408691","41.3543014526367","40.3975982666016","52.5433006286621","50.5640983581543","50.7351989746094","48.1867980957031","50.8294982910156","51.8681983947754","52.7402000427246","53.0787010192871","50.9877014160156","51.2881011962891","52.7812995910645","53.4388999938965","55.1581001281738","56.0508995056152","56.5147018432617","55.548900604248","55.3740005493164","55.4319000244141","",
"Sweden","SWE","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Average working hours of children, working only, ages 7-14 (hours per week)","SL.TLF.0714.WK.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Average working hours of children, working only, male, ages 7-14 (hours per week)","SL.TLF.0714.WK.MA.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Average working hours of children, working only, female, ages 7-14 (hours per week)","SL.TLF.0714.WK.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Children in employment, study and work (% of children in employment, ages 7-14)","SL.TLF.0714.SW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Average working hours of children, study and work, ages 7-14 (hours per week)","SL.TLF.0714.SW.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Average working hours of children, study and work, male, ages 7-14 (hours per week)","SL.TLF.0714.SW.MA.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Children in employment, study and work, female (% of female children in employment, ages 7-14)","SL.TLF.0714.SW.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Average working hours of children, study and work, female, ages 7-14 (hours per week)","SL.TLF.0714.SW.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4250030517578","70.9120025634766","71.1510009765625","71.161003112793","71.0329971313477","70.8769989013672","71.2020034790039","71.0609970092773","72.004997253418","72.7220001220703","73.6119995117188","74.5110015869141","74.8610000610352","75.1490020751953","75.6380004882813","75.8600006103516","76.1029968261719","76.5530014038086","77.6640014648438","77.9970016479492","78.0849990844727","78.2959976196289","78.8059997558594","79.4219970703125","79.6750030517578","79.9140014648438","80.004997253418","80.2099990844727","80.3939971923828",
"Sweden","SWE","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.923999786377","56.4010009765625","56.6879997253418","56.8129997253418","56.6959991455078","56.5999984741211","57.1049995422363","57.6790008544922","58.2669982910156","59.4949989318848","60.810001373291","61.7089996337891","61.7869987487793","62.1730003356934","62.935001373291","63.3709983825684","63.6520004272461","63.7169990539551","65.2590026855469","66.0169982910156","66.004997253418","66.5289993286133","67.5080032348633","68.0719985961914","68.3450012207031","68.7819976806641","69.1439971923828","69.3830032348633","69.6240005493164",
"Sweden","SWE","Employment in services, female (% of female employment) (modeled ILO estimate)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.3059997558594","86.5139999389648","86.5540008544922","86.6460037231445","86.6419982910156","86.2900009155273","86.5920028686523","85.7360000610352","86.8860015869141","87.0979995727539","87.6190032958984","88.4400024414063","89.0059967041016","89.2809982299805","89.6439971923828","89.7389984130859","89.9420013427734","90.875","91.3359985351563","91.4100036621094","91.5199966430664","91.2610015869141","91.2669982910156","91.8929977416992","92.0660018920898","92.0429992675781","91.8740005493164","92.0130004882813","92.1429977416992",
"Sweden","SWE","Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no)","SG.NOD.CONS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","","","","",
"Sweden","SWE","Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no)","SG.MMR.LEVE.EP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1","","",
"Sweden","SWE","Legislation exists on domestic violence (1=yes; 0=no)","SG.LEG.DVAW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","",
"Sweden","SWE","Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no)","SG.LAW.NODC.HR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1","","",
"Sweden","SWE","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1","","",
"Sweden","SWE","Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)","SG.LAW.EQRM.WK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","",
"Sweden","SWE","Law prohibits or invalidates child or early marriage (1=yes; 0=no)","SG.LAW.CHMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","",
"Sweden","SWE","Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no)","SG.JOB.NOPN.EQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1","","",
"Sweden","SWE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4","","","","","","","40.4","40.4","42.7","42.7","42.7","45","45.3","45.3","45.3","47.3","47","47","46.4","45","44.7","44.7","44.7","44.7","43.6","43.6","43.6","46.1","47.28",
"Sweden","SWE","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","SG.DMK.SRCR.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.ALLD.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","6.46351003646851","6.63052988052368","6.87818002700806","","","","","","","","","5.28672981262207","5.52165985107422","5.33370018005371","5.58579015731812","","6.22389984130859","6.92501020431519","","7.16733980178833","6.930260181427","6.81885","6.68601","7.00104","6.85764","6.72268","6.55951","6.41067","6.21507","6.39073","6.85779","6.61479","6.4832","7.64774","7.70949","7.67329","7.5483","7.66993","","","",
"Sweden","SWE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","9.85581016540527","10.1913795471191","","","","","","","","","8.3370304107666","8.43002986907959","8.01222038269043","8.15380001068115","","10.230429649353","11.3632297515869","","12.7580003738403","12.4920196533203","12.98767","12.87803","13.21271","12.92092","13.06133","12.76274","12.80668","12.84501","13.02608","13.26278","13.30598","13.17739","15.22918","15.14365","15.32902","15.50146","15.73223","","","",
"Sweden","SWE","Expenditure on tertiary education (% of government expenditure on education)","SE.XPD.TERT.ZS","","","","","","","","","","","","","","","","","","","","13.1354999542236","10.9789199829102","10.0202398300171","","","","","","","","","21.6819591522217","19.8971195220947","21.734489440918","25.321590423584","","26.7011299133301","27.2062091827393","","26.1389808654785","26.9761199951172","27.18328","28.031","28.32068","28.86776","28.46181","27.5075","26.80146","26.41938","27.00642","28.09298","29.02195","29.07621","25.28107","25.42273","25.27111","24.91335","24.08663","","","",
"Sweden","SWE","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0713500976563","49.4143104553223","47.40924","46.56837","46.22134","42.76821","40.05419","38.18067","36.91716","36.30804","39.10802","42.39225","39.56612","38.42777","42.38743","43.45347","43.82746","43.11866","43.24651","","","",
"Sweden","SWE","Expenditure on secondary education (% of government expenditure on education)","SE.XPD.SECO.ZS","","","","","","","","","","","","","","","","","","","","14.7997999191284","11.4734401702881","14.4965600967407","","","","","","","","","24.1834602355957","23.1080093383789","24.413179397583","22.621639251709","","40.2086486816406","38.6574783325195","","39.6817588806152","38.3921508789063","37.74313","37.73357","36.44994","36.41856","37.256","38.21497","38.60232","38.85044","37.87065","36.78404","35.58738","35.42212","28.82357","27.89324","27.47981","27.10897","27.39142","","","",
"Sweden","SWE","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0463104248047","24.9077301025391","24.45585","24.1736","24.3689","24.37179","31.64553","30.77463","29.93903","29.04545","29.196","31.19894","30.18899","31.04577","24.67428","24.79329","24.47355","23.58743","23.75742","","","",
"Sweden","SWE","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","42.2968292236328","36.0426788330078","48.2192192077637","","","","","","","","","51.4610290527344","54.522388458252","52.5496788024902","48.8370018005371","","26.209789276123","26.8332405090332","","26.3336906433105","26.5176792144775","27.89425","27.32787","27.98942","27.55029","26.9065","26.23802","24.90185","25.0466","24.60966","24.07469","24.2866","24.25941","21.98401","22.37995","22.78019","23.34384","24.1059","","","",
"Sweden","SWE","Government expenditure per student, primary (% of GDP per capita)","SE.XPD.PRIM.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3885898590088","21.3340702056885","21.75482","20.67893","22.25691","21.84159","23.55072","23.60149","23.12511","23.68994","24.79804","26.77248","26.15131","25.6905","22.04928","22.22538","21.88263","21.33574","21.74093","","","",
"Sweden","SWE","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","","94.63939","94.66203","93.36644","93.6938","93.6239","94.07666","93.97964","94.37927","94.21822","94.35058","94.93353","94.89145","94.91356","95.12353","","","",
"Sweden","SWE","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.CTER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","","100","100","95.76198","96.00658","96.1178","96.395","96.54424","96.75104","96.73551","96.6362","96.62673","96.53996","96.39751","96.29818","","","",
"Sweden","SWE","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","SE.XPD.CSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","92.32506","92.75936","92.79314","92.51249","92.74765","92.48914","92.81956","92.63433","93.0246","92.38718","92.74833","93.43387","93.24366","93.58111","94.17402","","","",
"Sweden","SWE","Current education expenditure, primary (% of total expenditure in primary public institutions)","SE.XPD.CPRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","92.28722","92.82201","92.7272","92.53374","92.82432","92.96335","93.537","93.06161","93.51509","93.54808","93.41437","94.06902","94.29446","94.45156","94.99207","","","",
"Sweden","SWE","Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9043598175049","32.4488906860352","36.3735809326172","","35.3722610473633","","36.4595184326172","37.76423","39.06649","39.88266","39.88136","41.69323","42.51672","43.05227","43.41676","44.13301","44.24908","42.66959","42.96649","43.38918","43.7669","43.94652","44.34001","44.50905","44.8267","","",
"Sweden","SWE","School enrollment, tertiary, male (% gross)","SE.TER.ENRR.MA","","","","","","","","","","","","24.4954891204834","25.6822109222412","25.1111907958984","24.35791015625","24.3219890594482","34.5341415405273","35.637378692627","38.1043815612793","38.6142692565918","38.8540992736816","","","","","29.1557502746582","28.394660949707","28.0487098693848","27.9533290863037","27.8943099975586","28.096040725708","28.8511905670166","31.0493202209473","33.4012794494629","35.4356803894043","37.525821685791","40.314769744873","43.0363998413086","44.6001281738281","52.8677597045898","54.94695","56.37222","59.73346","64.36874","66.26701","64.76161","62.70261","58.57608","54.84199","55.0955","58.48075","58.25047","54.19137","49.74898","49.26504","49.58316","50.30687","52.72135","","",
"Sweden","SWE","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","18.8421802520752","19.1170196533203","18.870719909668","20.92626953125","21.3965492248535","24.2962093353271","26.8576202392578","31.3430194854736","33.6858215332031","33.7759819030762","","","","","33.2097511291504","32.3998603820801","31.6488990783691","32.0828018188477","32.6050987243652","33.3952293395996","35.273120880127","38.2077598571777","41.5698699951172","44.3261604309082","47.467830657959","51.8335800170898","56.5079803466797","59.6339912414551","74.6666412353516","79.69678","84.74075","91.51831","99.24888","102.06074","99.93791","96.72168","91.90245","87.42614","87.15156","89.57827","88.07282","84.13793","77.36019","75.74329","75.63381","77.5026","82.07651","","",
"Sweden","SWE","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","21.7318592071533","22.4708404541016","22.0570297241211","22.6772899627686","22.8882999420166","29.5156307220459","31.3408107757568","34.7995986938477","36.2061805725098","36.371940612793","30.7839298248291","31.4152202606201","32.0274391174316","32.2679481506348","31.1381797790527","30.3524398803711","29.8055400848389","29.9659595489502","30.1891403198242","30.6778602600098","31.9815807342529","34.5430183410645","37.3939399719238","39.7879486083984","42.3987808227539","45.963550567627","49.6413307189941","51.9687881469727","63.5507392883301","67.0748","70.26627","75.28257","81.41976","83.76122","81.95384","79.3248","74.83711","70.73696","70.74316","73.67311","72.8254","68.81765","63.21716","62.18059","62.28248","63.54802","66.98824","","",
"Sweden","SWE","Pupil-teacher ratio, tertiary","SE.TER.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.89418029785156","8.81186008453369","8.15073013305664","","8.21592044830322","","11.5891704559326","11.62031","11.57255","11.34407","11.38761","11.31689","11.32372","11.61474","11.34105","11.12634","11.66414","15.59747","15.03454","13.98772","13.38133","12.8823","12.55536","12.39395","12.28346","","",
"Sweden","SWE","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.53113","27.35441","28.08664","28.81837","27.33274","27.99395","28.64257","29.27809","29.90207","30.51169","31.0949","31.6511","32.23157","32.81812","","",
"Sweden","SWE","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.86552","23.47989","23.99538","24.54668","23.97804","24.47779","24.95962","25.43501","25.87931","26.33444","26.77674","27.18131","27.61441","28.0462","","",
"Sweden","SWE","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.23514","31.27184","32.22641","33.14498","30.56297","31.38447","32.19886","32.99469","33.79645","34.56223","35.29229","36.00535","36.74443","37.49066","","",
"Sweden","SWE","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.38318","10.63362","10.86628","11.1166","11.31977","","",
"Sweden","SWE","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.47629","10.64484","10.78669","10.94531","11.0522","","",
"Sweden","SWE","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2929","10.62271","10.94381","11.28401","11.58177","","",
"Sweden","SWE","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15891","1.18311","1.20636","1.22181","1.24491","","",
